"","ID","SCREENNAME","TEXT","DATE","DATESTRING","PLACE","CLASSPOL","MODELNEGPOL","MODELPOSPOL","CLASSSENT","MODELNEGSENT","MODELPOSSENT","USERTYPE"
"2615","958832291740114945","melgarejozav","@Rvital70 @AristeguiOnline @ClaudioXGG @EPN @lopezobrador_ Hablas de mi comentario? A mi no me conviene ninguno de los presidenciables, para mi todos son lo mismo,y de que el gobierno es capaz de éso, claro que estoy segura,es un cáncer,lo q me harta es el llanto del peje,que ignore y no les de importancia","1517438407000","2018-01-31 16:40:07","PUE","NO_POL","27","4","NEG","31","0","local"
"2616","957679530205949952","HomusIngenierus","Mi prima Estulticia dice que sabe si votar por el PRI o por El Peje... Y ni como ayudarla. Ella como quiera recoge los $100 y el lonche que le dan en cada evento. Dice que votará por quien le dé el lonche con más jamón.","1517163567000","2018-01-28 12:19:27","CHIH","POL","5","26","NEG","31","0","local"
"2617","948292405115138050","LorenzoOkie","@05Cesgar @Congresistas @AlfredoJalifeR_ @orazioaguirre @angelica9091 Si el peje @lopezobrador_ con @rocionahle no echan para atrás la actual reforma energetica, quedarían como cómplices del gran hurto y daño patrimonial. López Mateos canceló todos los contratos en 1960, cerrando la inversión privada. Si se puede...","1514925502000","2018-01-02 14:38:22","MEX","POL","0","31","NEG","31","0","local"
"2618","954906293113901056","jjaguilarj","@alpha_kentaurus @VCS_22 @hdemauleon ¿Quieres decir que estuvimos mejor con Lopez Portillo, Echeverría o Díaz Ordaz? Bueno. Supongo que si. Esas políticas son las que propone el PEJE. ¿Eres muy joven y no sabes lo que dices o eres maduro y en esos tiempos te fue mejor?","1516502376000","2018-01-20 20:39:36","NL","POL","4","27","POS","0","31","local"
"2619","958726615831162880","BraulioErnesto","@Abinady @VRubioMarquez @ElFinancieroTv Lo que está mal es que @VRubioMarquez  hablé de inflación para hacer un análisis pinche del peje. La institución encargada de esta variable macroeconómica es de @Banxico ella lo sabe. Sólo que está desinformado con estupidez y los economistas no permitiremos mentiras enel debate","1517413212000","2018-01-31 09:40:12","CDMX","POL","0","31","NEG","31","0","local"
"2620","950873762584514560","AlfredBond","@chanboox No olvides que la juventud va a jugar un factor decisivo en las elecciones, por eso prometer lo que no se dará y muchos se la van a creer y votaron por el peje. El sabe que tiene que comprarlos de algún modo.","1515540946000","2018-01-09 17:35:46","MEX","NO_POL","31","0","NEG","29","2","local"
"2621","955259478177296386","jorgedelara","No se preocupen xq Gabriela Cuevas se va del PAN...   anda correteando hueso para ser jefa de MH y cómo no se la da el PAN, hace berrinche y se va a MORENA con el Peje... nada nuevo, es política...  cuando pierda se va a querer regresar... aunque nadie la va a querer recibir...","1516586582000","2018-01-21 20:03:02","CDMX","POL","0","31","NEG","22","9","local"
"2622","952237834781577216","BBenitezH","@NachoRgz @JJRENDON @lopezobrador_ @JohnMAckerman @yeidckol Que contradicción si el NYT publica algo contra gobierno actual los periodistas gringos son incorruptibles, pero si lo publica el WSJ o el FT son chayoteros contra el pobre Peje, por fin no que los gringos no se venden?","1515866166000","2018-01-13 11:56:06","MOR","POL","0","31","NEG","31","0","local"
"2623","949291955212685312","GyvesAlejandro","@Rodd_o @IdelfonsoCabra @lopezobrador_ @AlanPonce_29 @DALBA67 @ROCIOALCALAG @TeenByron @Sabuli_2007 @MaTere_Mendoza @Ferdapupa @isabellemexico @Antizombies @rociogl36 @econokafka @beltrandelrio @RicardoAlemanMx @RicardoAnayaC @Mzavalagc @ferbelaunzaran @hdemauleon @CarlosTorresF_ @adiazpi @callodehacha Tienes razón mi chairo, vamos a probar di dándole todo el poder al orate del peje con su nuevo Juanito Durazo y perdonando narcos y secuestradores se soluciona","1515163813000","2018-01-05 08:50:13","CDMX","NO_POL","24","7","POS","0","31","local"
"2624","960342879389519873","CharlyOne17","@ChairoMexicano @ErickGtz59 @damianzepeda @RicardoAnayaC @AccionNacional @GloriaAlvarez85 @JJRENDON @jrisco @AMiMeDicenMune @cesamo70 @JohnMAckerman @Navegaciones @yeidckol @DrLorenzoMeyer @LuisaAlcalde @martibatres @tatclouthier Así o más cobardes panista de mierda dependen de faldas para atacar al peje pero y gobernación debe de aplicar el 33 a esta imbécil que no?","1517798559000","2018-02-04 20:42:39","MEX","POL","3","28","NEG","31","0","local"
"2625","960103776001511424","rinconsolar","Cualquier sondeo que refleje las preferencias REALES de la ciudadanía va a poner al Peje (con estimación conservadora) más de 30% arriba de su más cercano contendiente. ¡Hagan ustedes sus propios sondeos, con sus conocidos o desconocidos, con las muestras que quieran! https://t.co/UaJc4HdF8X","1517741552000","2018-02-04 04:52:32","MEX","POL","9","22","NEG","31","0","local"
"2626","968923764955271169","JorgeOrtizLpez3","@lopezdoriga Alguien escribo sobre el peje Es increíble cómo estamos a punto de ver por nuestra descomposición política como un hombre improductivo dedicado a nada dé provecho sin ninguna virtud positiva sin ningún mérito de desarrollo personal esta a punto de ser el presidente de una gran","1519844401000","2018-02-28 13:00:01","JAL","POL","1","30","NEG","31","0","local"
"2627","965530795669585920","felix737879","@GuadaAranda1 @Hombrescelebres @cantayno_llores @AndresRendonA89 @fcotm_74 @ferbelaunzaran @EnriqueKrauze @lopezobrador_ @el_pais el día en que  se libero una orden de aprehensión contra el PEJE, se pagó la fianza para  que no se ejecutará la orden de aprehensión. Por cierto quien fue a pagar la fianza. <f0><U+009F><U+0098><U+0082>????","1519035455000","2018-02-19 04:17:35","MOR","NO_POL","27","4","POS","6","25","local"
"2628","968668254578401281","mejco","Mi Marco por fin ha derrotado a la mafia del poder de su salón (sus compañeros votaban siempre por su círculo de amigos) <f0><U+009F><U+0098><U+0082> después de 6 años por fin ha ganado el reconocimiento del “Good Citizen” así que esta es una premonición <f0><U+009F><U+0098><U+009B> El mini-peje no se la acaba de contento.<f0><U+009F><U+0098><U+0082>","1519783483000","2018-02-27 20:04:43","NL","NO_POL","31","0","POS","6","25","local"
"2629","951617302239195136","AlbertoLozanoMa","@galcalagtz @dparamooficial Yo vivo súper bien! Los demás como tu no me interesan si no tienen para frijoles. Y ya te dije que me caga el Peña por pendejo y el Peje por vividor precisamente de la gente ignorante y pobre como tu. Que les hace creer que es su salvador.","1515718219000","2018-01-11 18:50:19","QRO","NO_POL","18","13","NEG","31","0","local"
"2630","952593543067045890","pineda250353","Un loco puede conducir a los ciegos al precipicio, únicamente con que les diga,  puedo regresarles la vista, aquí los ciegos son el pueblo y víctimas de un populismo desenfrenado como el del  Peje que busca amnistía a criminales y muchas más.","1515950973000","2018-01-14 11:29:33","QRO","POL","9","22","POS","8","23","visitante"
"2631","967554836370677760","Netank","@McPhisto_ No me lo tomo a guasa. Me asusta que haya gente que piensa así. Hay personas irracionalmente asustadas con la posibilidad de que gane el peje. Con unas telarañas mentales muy fuertes. Y nuestras libertades económicas y políticas no son nada que presumir. Acá es difícil hacer todo","1519518023000","2018-02-24 18:20:23","BCS","POL","3","28","NEG","31","0","local"
"2632","968277242915647488","ozsanmar04","TODOS suben videos o memes de que si Meade esto, si Anaya lo otro y que si el Peje también ... MEJOR SUBAN VIDEOS O PUBLICACIONES DE LAS PROPUESTAS !!! dejen de poner la mierda que se tiran unos a otros AL FINAL DEL CUENTO CADA QUIEN DECIDE CON O SIN MEMES O VIDEOS .","1519690259000","2018-02-26 18:10:59","CDMX","NO_POL","31","0","NEG","31","0","local"
"2633","960813109614137345","CUCOJONUTA","@criscasru @LillyTellez Según tú Cristina que a hecho el Sr. Andrés Manuel cómo para que una persona inteligente e integra como Lily Téllez no puedan juntos hacer historia, que le tenemos que achacar a como tú le llamas despotamente Peje, algo que en verdad sea útil para poder catalogarlo asi","1517910671000","2018-02-06 03:51:11","TAB","POL","15","16","NEG","23","8","local"
"2634","967097473046114305","ANAMARIAIVONNE","@lopezdoriga La verdad va a ser n las casillas, el voto s el q cuenta, NO se gana con encuestas, y vean la historia a las mismas alturas q estaba el peje de las mismas se cayó, al momento de votar ahí ya la piensan y deciden, NO con encuestas ganas, vean eln el pasado","1519408980000","2018-02-23 12:03:00","MEX","POL","1","30","NEG","30","1","local"
"2635","966249164613959680","ChapoRomo","Mmmmmm...  Al iniciar esta madrugada me pregunto -todavía amodorrado- si esa constitución moral que van a parir san-teodosio-el-peje y su pléyade de constituyentes moralistas va a aplicar también para los inmorales que retacan el cónclave llamado MORENA.  Creo que no.","1519206727000","2018-02-21 03:52:07","SON","NO_POL","20","11","POS","0","31","local"
"2636","960579129321037824","PolibiodArcadia","@jccharc @jshm00 Y esa secta se disgregara y estará huérfana, pataleara un rato con que “fraude, fraude”, hasta la nueva venida de otro mesías, en tanto que López se estará riendo de ellos<f0><U+009F><U+0098><U+0081> . Por lo pronto a combatirlos y a hacer que pierda el peje","1517854885000","2018-02-05 12:21:25","CDMX","NO_POL","16","15","NEG","24","7","local"
"2637","965694317280026625","BRAULIOSERGIO1","Ya salio la  personalidad del  peje como  loco  trabajara como  pte  de  mexico, claro mientras sus  acolitos; bejarano, imaz, vallejo, napitos, sheinbaum, nos seguiran sangrando, claro  el  como  es  indestructible, no se le  tocara,  ya q  dira  que  el no  responde  x  ellos","1519074441000","2018-02-19 15:07:21","PUE","POL","7","24","NEG","31","0","local"
"2638","962197851563474944","MOALAR","@gabogonzy @josexebex @Antizombies @mikol_sabe @OmarTizapa @Jucardicre @MaveCln @CheetoFighter @giorgioXXL @__THE_JOKER_ @PrincessPrian @TlacaelelRey @JosefMengelebh @amor_para_ellas @mar1961reyes @PaladinFelix @CarlosM85828396 @Changonazo @quelacion @bocadepescado @YO_____MERO @Jesusralleuc @DaherC @yl314 @Pato_Gal @Harlixenford @davidchafo @gabrother5 @PejefanOficial @Pejitler @doc_eva @sefis @msylvestre66 @Trolmalpagado @yolitafun @LabradaLr @TLCF550512 @PolibiodArcadia @Nydia_59 Es el inicio de la senda del peje rumbo a #LaChingada, y con suerte a un lugar fresco y subterráneo.","1518240819000","2018-02-09 23:33:39","QRO","NO_POL","31","0","POS","6","25","visitante"
"2639","965971616155959297","Padawanmx","@carlosbravoreg @salvadorleal Buenos días; disculpe que disienta, pero ellos no defienden a Napo: defienden a rabiar a su Mesías, la decisión absolutamente unipersonal que tomó, porque no pueden dejar que perder la idea que @lopezobrador_ se equivocó o hizo algo mal... para ellos, el Peje es infalible.","1519140554000","2018-02-20 09:29:14","Error1","NO_POL","26","5","NEG","30","1","visitante"
"2640","960220107669565440","PolibiodArcadia","@PRIANrateros @ChairoMexicano @olafsalazar @rochiyito @lopezobrador_ @liebano Otro idiota, niño, los bots, no te contestan, son programados para solo decir frases ya preconcebidas.  Y el bot eres tú, solo saben decir ve por tu torta, no soy priista, soy un hombre libre que no se va a rumiar como tu con los idiotas que le creen al peje. Das risa","1517769288000","2018-02-04 12:34:48","CDMX","NO_POL","27","4","NEG","31","0","local"
"2641","950023504719593473","contrerascj","@soprano_tonny @lopezdoriga Cabrón, terminando la pre-campaña va a tener tantas piezas de artesanías y detallitos como para poner un museo, tanta comida regional y recetas que se va a chingar al chef Oropeza y tanto conicimiento de los mercados populares que yo creo que si le gana al Peje...","1515338228000","2018-01-07 09:17:08","PUE","POL","15","16","NEG","24","7","local"
"2642","957982132747595776","MauricioToluca","@BogusBelgodere @Jan_Herzog @JorgeInzunzaA @Alfredpro @aleinzunzap @ferbelaunzaran @Galileos_ @perioDinamik @carlosferran @Hansel_PS @Mzavalagc @RicardoAnayaC No hay de otra, es la única forma en la que se le puede ganar al Peje, pero si Margarita le levanta la mano a Meade, Anaya se va a caer.","1517235713000","2018-01-29 08:21:53","MEX","NO_POL","24","7","NEG","27","4","local"
"2643","955295707719716865","DanielaAcosta79","Es evidente que l@s morenas del peje les encanta utilizar las redes sociales para victimizarse. @Irma_Sandoval hay mujeres que de verdad necesitan toda la atención en cuestión de violencia de género, eh! Querido @LeonKrauze todo mi apoyo y solidaridad contigo. Abrazo enorme! https://t.co/4ZIf6F8Lxe","1516595219000","2018-01-21 22:26:59","CDMX","POL","0","31","POS","4","27","local"
"2644","965428895192420353","AragonEquity","@yubel04 @Pajaropolitico @JoseAMeadeK @PRI_Nacional Mira amigo Meade, este video ejemplifica cómo la mayoría toma tu comentario. O sea ni le puedo comentar lo que dijiste a mi esposa porque se pondría de malas. Solo minimiza los gastos en tu campaña y manda tus mejores proyectos al Peje. Si eres honesto y apartidista pide chamba.","1519011160000","2018-02-18 21:32:40","MEX","NO_POL","31","0","POS","6","25","local"
"2645","964559244874825728","GmoGamboaG","@carolina_rocha_ P/algunos expertos la campaña no cambiará casi nada y peor si cAnaya cree que está cerca de AMLO , lamentablemente Pri gobierno y pan gobierno se han encargado de hacerle al Peje la campaña. Solo algo extraordinario puede cambiar el resultado que ya sé adelantó.","1518803819000","2018-02-16 11:56:59","CDMX","POL","7","24","NEG","30","1","local"
"2646","966339377579294721","xana311","@beltrandelrio  pregunta, si a los demás candidatos solo los mencionan por su nombre y primer apellido, ejemplo Margarita Zavala, Ricardo Anaya, etc... pero al peje le ponen toda la letanía sus dos nombres y dos apellidos! Díganle Andrés López (aka el Loco)","1519228235000","2018-02-21 09:50:35","JAL","POL","0","31","NEG","20","11","local"
"2647","963079674619465728","el_Barto__","@andreslajous @cabrowns Uno de los mayores actos de perversión que AMLO realiza a diario, consiste en robarnos la tranquilidad a millones de mexicanos que hoy no votaría por él  !juar!!juar!!juar!!juar!  Ora si hasta escupí el café.  Pinchi Peje!   ¿Con que derecho sigue respirando ?","1518451062000","2018-02-12 09:57:42","QRO","POL","1","30","POS","0","31","visitante"
"2648","964654293797175302","MarioOlaldeZ","@CiroGomezL @lopezobrador_ Tú le creés al PEJE? Yo tampoco. Con tal de llegar al poder, capaz de decir q aparte de ser guadalupano, mazón, evangélico, chamán, izmierdista, chavista, narcoasesinomadurista juarigsta centista, huachicolero, fidelista también adorador de la sta,Muerte! y de los Ángeles Caídos!","1518826480000","2018-02-16 18:14:40","QRO","POL","0","31","POS","4","27","local"
"2649","967410346813263873","FARAHGUASS","@Claudiashein @DeniseMaerker @atandocabos1 El poder lésbico se apoya las dos que salieron del closet nada más que la responsable por omisión corrupción ineptitud e impunidad no debería ser candidata más que para ir a la cárcel,en entrevistas amañadas también vi la del servil vocero del peje RICARDO rocha debe ser juzgada","1519483574000","2018-02-24 08:46:14","CDMX","POL","2","29","NEG","30","1","local"
"2650","959114315755241472","anaschwarz","Algo ha aprendido el tal #Peje en 18 años de hacer campaña,pero eso si, lo comunista y lo radical le va a salir con fuerza tarde o temprano si logra llegar al poder y su pragmatismo será cosa del pasado <f0><U+009F><U+0098><U+00B1> https://t.co/tWA8FJwCmu","1517505647000","2018-02-01 11:20:47","NL","NO_POL","26","5","POS","13","18","local"
"2651","966129654024216576","73TinoAcosta","@EdmundoErazo @lynnfainchtein 1 Hola y perdón que me meta, voy a votar x el peje pero no es la solución ni la salvación de este país. Entendamos q el cambio es a partir de nosotros, y después cambiar sistema, espero q nuevas generaciones apoyadas x nosotros","1519178233000","2018-02-20 19:57:13","VER","NO_POL","21","10","NEG","30","1","local"
"2652","959219871308550144","espiridiaz","@revistaproceso Para nada sorprende la incorporación de estos delincuentes, a la campaña del peje,  pues son iguales en sus comportamientos e ideales! Recuerden al pariente de Godoy, un narcotraficante, que sigue desaparecido y que fue protegido por estos 4 rateros! México está en peligro!!","1517530813000","2018-02-01 18:20:13","CDMX","POL","14","17","NEG","31","0","local"
"2653","965367010950397952","73TinoAcosta","@fantasmasuarez Peje ya vendió su alma al diablo, cada vez estoy más seguro que este País verá sus mejores años dentro de unas décadas. Y eso si nos ponemos pilas desde ahorita. Cosa q veo cabrón la verdad. Somos el Cruz Azul en país. Vivimos de esperanzas.","1518996405000","2018-02-18 17:26:45","VER","NO_POL","24","7","POS","15","16","local"
"2654","966418624872300544","DulceMa84886409","@Hugo_Canelo @MichelPesquera Tienes razón Hugo, esto no nos lleva a nada, los comentarios solo sirven para separarnos, y como ciudadanos ahora más qué nunca debemos estar unidos. En lo personal no sabría por cuál irme. Pero eso sí con el peje, nooooo","1519247130000","2018-02-21 15:05:30","CDMX","POL","12","19","NEG","31","0","local"
"2655","959085353394196480","alexandrocelia","@NTelevisa_com Que los analistas políticos se refieran a @lopezobrador_ como El Peje es como si llamaran a @JoseAMeadeK El padre del gasolinazo o a @RicardoAnayaC el  Canalla el Dictador @CarlosLoret ¿Analistas? Habrá que elegir a otros que sí lo sean y no viejas resentidas","1517498741000","2018-02-01 09:25:41","QRO","POL","0","31","POS","12","19","visitante"
"2656","963153104421126144","claudia_contre1","Para los que simpatizan con el argumento y metodología “peje” estos bloqueos estarán a la orden del día porque así son su formas de llegar a “acuerdos o tratos” @SCT_mx estamos a 30 grados a la sombra y con bebés!!! #BestiasDeLaCNTE","1518468569000","2018-02-12 14:49:29","GRO","NO_POL","31","0","POS","15","16","visitante"
"2657","959877824650756096","PASH_BA","@arvanegas @MackyPinzon @benojy le dices tracala a Calderon, el peje tambien lo es  (evidenciado con vídeos a su mano derecha) dices que calderón mato a no se que tantos mil personas, lo que paso con los 43 estudiantes que? el presidente municipal super corrupto y super compa de Andres Manuel, tons?","1517687681000","2018-02-03 13:54:41","BCS","POL","5","26","NEG","31","0","local"
"2658","968526342701682688","Lazaro_Azar","Ya volvió a rebuznar esta amargosa quien, en la misma línea absolutista y dictatorial del peje, asume que sus insidias son verdaderas. No señora. Sepa Usted que a mí, como panista, quien me representa es @Mzavalagc. Además de ser una deleznable mitómana, es Usted una resentida. https://t.co/E5YZfrER6w","1519749649000","2018-02-27 10:40:49","CDMX","POL","9","22","NEG","26","5","local"
"2659","962840119798587394","AndresRendonA89","El Peje vendiendo un imposible, no me extraña que venda que quiere acabar con los males de <f0><U+009F><U+0087><U+00B2><f0><U+009F><U+0087><U+00BD> (obvio que no tocará a su gente) para que l@s ingenu@s voten por él, así fue como ganaron Donald Trump en <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> y Hugo Chávez en <f0><U+009F><U+0087><U+00BB><f0><U+009F><U+0087><U+00AA> https://t.co/o9Ye2xV8So","1518393947000","2018-02-11 18:05:47","MEX","POL","3","28","NEG","31","0","local"
"2660","968638732365594624","cmzapatac","@A_Galindo13 @NTelevisa_com @hdemauleon @campossuarez Tiene su pueblo, sería negar la verdad, pero esta dividida, solo gobierna en un municipio, aunque en las elecciones federales pasadas ganó el PRD por el efecto peje, pero es un caos el gobierno y solo sumió a mi estado en manos del crimen organizado..","1519776444000","2018-02-27 18:07:24","TAB","POL","0","31","NEG","31","0","local"
"2661","959768658359840768","cmcampol","@ROCIOALCALAG @JJRENDON @oppenheimera @federicoalves @FedericoArreola @DonFernandoC @Arteem @jorge_guajardo @hdemauleon @LeonKrauze @macariomx @MaveCln @pedroferriz3 @periodistafrg @conchitadiez @politikonline @jccharc @ahope71 @RicardoAlemanMx @senadomexicano @PolibiodArcadia @NiunVotoaAMLO @fernandeznorona es un golpeador, porro, vividor que sólo come peje chichi. Es el instrumento @lopezobrador_ para crear inestabilidad y después simular provocaciones y complots. Esos si son una Mafia","1517661654000","2018-02-03 06:40:54","CDMX","NO_POL","24","7","NEG","31","0","local"
"2662","963574486409789440","canturrin","@EggWithCharal @Trolmalpagado @FranLuva @ysenger @Alonso79265750 @HectorArellan0T @emarthaaide @GERRYACOSTA @CoquitoCohen @TLCF550512 @Semiologo_ @healthsuplier @twitte_r1000 @AlanPonce_29 @Antizombies @MOALAR @esbores @Jucardicre @ANDREAJIMENEZD3 @elpolitico_mx @FerFc2 @jguerragza @Lefor_hard @R2D2YC3PIO @doc_eva @ileana_Mex @T0SCANA_MX @SorPipo @Sabuli_2007 @JusticiaLetal @lopezobrador_ Habrá que considerarlo ,es seguidor de el Peje y ya sabemos quienes son sus seguidores","1518569034000","2018-02-13 18:43:54","MEX","NO_POL","29","2","POS","1","30","local"
"2663","960964241615478784","PepeSuarezM","@adrianneallein @diegoluna_ Mediocre es creer que un vividor expriista es la solución a nuestros problemas. Primeramente como sociedad somos una basura y desde ahí deberíamos de comenzar, nuestros políticos son reflejo de nuestra sociedad, y el peje es un gran ejemplo de un vividor con sed de poder.","1517946703000","2018-02-06 13:51:43","JAL","POL","0","31","NEG","31","0","local"
"2664","968111016537018368","Chucho70","@SergioyLupita Saludos a ambos. No son ignorantes como esa persona les dice. Son unos fregones periodistas. Bajar el IVA del 16% a la mitad es imposible. El Peje crea ilusiones y una bola de mentiras que hace que la gente se las crea.","1519650627000","2018-02-26 07:10:27","MEX","POL","5","26","NEG","31","0","local"
"2665","965347964301561856","TomasBanales","@ferbelaunzaran @Javier_Corral @lopezobrador_ @epigmenioibarra @m_ebrard @tatclouthier @alvaro_delgado @jenarovillamil @fernandeznorona Lo único que está provocando Morena y el@peje al traer a este pinché ratero explotador es violencia a los del sindicato de mineros no se les ha olvidado todo lo qué les hizo y robó le quieren partir su madre y meterlo a la carcel ya lo veremos","1518991864000","2018-02-18 16:11:04","CDMX","NO_POL","19","12","NEG","31","0","local"
"2666","962099625938292736","lujaoso","@Gio_Acu @AmayaValencia2 @CiroGomezL @lopezobrador_ @vromog @XochitlGalvez @yuribeltranm @mauriciohuesca @HumbertoPadgett @ManceraMiguelMX @Radio_Formula El día de hoy voy a repetir las palabras de Xochitl Gálvez, nos obligan a comprar el material en determinados lugares, así que aplica tu comentario a los gastos de Romo, y mira que no soy ungida del peje como tu dices, pero te digo que antes de hablar,","1518217400000","2018-02-09 17:03:20","CDMX","NO_POL","31","0","NEG","31","0","local"
"2667","966667429052116993","m_grdz","Así como Germán se expresaba del peje antes, así panistas potosinos lo hacían de los Gallardo, ahora todos viven en armonía, paz y amor. He votado 4 veces por senador en SLP y siempre por convicción lo hice por el PAN, ésta vez no será así mientras el candidato sea el tal pollo https://t.co/7mkVEY2JGo","1519306449000","2018-02-22 07:34:09","SLP","POL","0","31","NEG","31","0","local"
"2668","961216526392143872","ELPICUDOAZUL","PEOPLE DONT CHANGE O LO QUE ES LO MISMO, LA GENTE NO CAMBIA Y MENOS DE LA NOCHE A LA MAÑANA O SEA ¡EL QUE ES MAÑOSO,  ES MAÑOSO TODA SU VIDA! MÁS POPULAR ÁRBOL Q NACE TORCIDO JAMÁS ENDEREZA.  ESE ES, EL MISMO PEJE-NAZI @lopezobrador_  Y OPORTUNISTA LO ES O TU Q OPINAS @jshm00 https://t.co/fPqMe8l8r4","1518006853000","2018-02-07 06:34:13","CDMX","NO_POL","18","13","POS","12","19","local"
"2669","959864330551427072","jjaguilarj","@StelarVoyager @MilloSalgado @beltrandelrio Pobre diablo! Deberías ir tú, solo un día, para que vivieras esa realidad. En verdad no sabes de lo que hablas y solo abres la boca para defender a tu mesías. No puedo dejar de reconocer que no estamos tan bien, los gobiernos del PRI son basura. Pero el PEJE no es la solución.","1517684464000","2018-02-03 13:01:04","NL","POL","15","16","NEG","31","0","local"
"2670","961085416668651520","laescobedo","@lopezdoriga @RabinSalazar Es que sí es la corrupción, pero también tiene qué importarnos cómo se van a hacer las cosas. Anaya no sabe y está peleado con todo el mundo, el peje está loco y se va a rodear de puros chairos, tiene qué ser Meade a fuerza. ¡ Abran los pinches ojos!","1517975594000","2018-02-06 21:53:14","CDMX","NO_POL","30","1","POS","4","27","local"
"2671","969027625149652992","ceropollo","No cabe duda, este #Peje si que es buen hombre, conciliador y perdonador trata de que nadie tenga diferencias y el limpia todo el mal, se preocupa de los demás, un socialista empedernido y se muere por hacer el bien??? https://t.co/TdfCYVAWBR","1519869164000","2018-02-28 19:52:44","NAY","NO_POL","29","2","NEG","28","3","local"
"2672","960734479764529153","georgelara","@jshm00 @lopezobrador_ Chingale! Ahora pásenle un diccionario al mesías macuspano, imposible que pueda debatir con @jshm00 o @EnriqueKrauze. El peje difama, agrede, manda a su jauría a ladrar pero nunca podría tener un diálogo de nivel xq simplemente no sabe hacerlo.","1517891924000","2018-02-05 22:38:44","SLP","NO_POL","22","9","POS","0","31","local"
"2673","968841526682861573","felix737879","@jameselogro @luisantgarcia @Jan_Herzog @lopezobrador_ @AngelAvilaPRD @IVilla_g @HSerranoAzamar @HectorSerranoC @ferbelaunzaran @JTrianaT @jesusortegam @acostanaranjo @VaProgresista @brozoxmiswebs Yo no voy a votar por el PEJE, No es cuestión de nosotros, nuestro voto no cuenta. Lo decidirá una enorme masa de proles agraviados por tanto abuso del PRI","1519824794000","2018-02-28 07:33:14","MOR","POL","0","31","POS","1","30","local"
"2674","962857988095700992","SolArriagaV","@ferbelaunzaran @MikelArriolaP @lopezobrador_ Pero el peje que tiene que ver aquí? Neta??? No tiene que ver pero a fuerza lo quieres meter, te ves mal, creí que eras un político serio pero con tanto ataque sin sentido pareces de esos comprados que hablan por hablar, sin congruencia alguna.","1518398208000","2018-02-11 19:16:48","GTO","NO_POL","31","0","NEG","31","0","local"
"2675","967481406640263169","canturrin","@oliysteven @raultortolero1 @RicardoAnayaC @MassiveCaller @MarkoCortes @JorgeGCastaneda @ferbelaunzaran @Galileos_ @AdrianaDavilaF @politikonline @MensajePolitico @MiguelPenaflor @FrentePorMexico @abasave Los errores continuos y tanto hablar Ya lo hundieron a El Peje, como ha sucedido siempre, el sabe que los obreros son para trabajar no para dirigir","1519500516000","2018-02-24 13:28:36","MEX","POL","6","25","NEG","31","0","local"
"2676","959228785164865537","oscarsanmar04","@jrisco El Peje no necesita que nadie lo sabotee, ni que digan que si llega va a ser Cuba o Venezuela, o que ya se vendió con los Rusos, como siempre va bien en encuestas y solito se avienta tierra ... Es como la cereza del pastel y solo esperar a quien más va a querer a su lado.","1517532938000","2018-02-01 18:55:38","CDMX","NO_POL","24","7","NEG","31","0","local"
"2677","949171986244276224","FranciscoOrizag","@MexicoSocial_ Mientras sigamos con los mismos politicos aferrados por el poder (peje), dinosaurios eternos (pri), dizque desentes (pan), y solo con estos este Pais seguira hundido en los politico, social y desarrollo + el toque de la corrupcion!!! Que mas podemos esperar??","1515135210000","2018-01-05 00:53:30","JAL","POL","0","31","NEG","31","0","local"
"2678","956939721338511360","Paxilmorelos","Adiós al osito bimbo, se va a EU. Adiós a Maseca, se va a China, Adiós a América Móvil, se va a Brasil. Muerte a TVAzteca y Televisa Bueno, así podría pasar aquí, ¿o no? Ante la estatizacion de las grandes empresas. A menos, que se deje el peje influenciar por Salinas y compañía. https://t.co/juYX8D78l9","1516987183000","2018-01-26 11:19:43","GTO","POL","4","27","NEG","31","0","local"
"2679","953101754043912193","espiridiaz","@Pulquero_Barato @elguapo75 @CadenaPorfi @ileana_Mex @chacho1124 @ely2342 @oswaldomadda @FelipeCalderon @oswaldo @JoseAMeadeK @lopezobrador_ No te habías despedido, animal? Jajajaja  Ya te hacía en la pulqueria con tu jefe el peje! Jajajaja  Ya no te desgastes vociferando estupidece! No vale la pena contestarte! Órale a chingar a su puta madre!","1516072140000","2018-01-15 21:09:00","CDMX","NO_POL","31","0","NEG","30","1","local"
"2680","951654044719726592","arejackson","A mi no me van a ver en el metro ni volando en clase turista, mucho menos comiendo garnachas en la calle como el peje, esas mamadas que? Por qué soy el único candidato que dice la verdad aún cuando miente #arejacksonpresidente <f0><U+009F><U+0098><U+008E> https://t.co/wZKKkQLTKu","1515726979000","2018-01-11 21:16:19","CDMX","NO_POL","19","12","NEG","31","0","local"
"2681","958820534082506752","BRAULIOSERGIO1","@ChairoMexicano @hamnande @RicardoAnayaC @Shell @JohnMAckerman @Navegaciones @diazpol @yeidckol @cesamo70 @DrLorenzoMeyer @inafinogenova @EmmaTorres_RT @martibatres @JimenezEspriu Que  dice  tu  pejetrump,  cuando  cancele el  aeropuerto de  epn, y  se  de  cuenta  que  lo  invertido  ahi  es   de los  recursos  del  afore,  asi que diga  la  verdad,  de lo  que  afectara a los inversionistas   en  las   afores ¡  AGUAS   PEJE!","1517435604000","2018-01-31 15:53:24","PUE","POL","0","31","POS","15","16","local"
