"","ID","SCREENNAME","TEXT","DATE","DATESTRING","PLACE","CLASSPOL","MODELNEGPOL","MODELPOSPOL","CLASSSENT","MODELNEGSENT","MODELPOSSENT","USERTYPE"
"2655","954407280396574720","Oscar0811","@ana_comneno Es que ni en principios constitucionales cabe tú comentario Ana ¿Espionaje? ¿Qué material ultra secreto ha sido profanado? ¿Dar su opinión en un medio como @ActualidadRT es intervencionista? Nos dicen Chairos, pero la masturbación mental creo que viene de la mano derecha.","1516383402000","2018-01-19 11:36:42","JAL","POL","3","28","NEG","16","15","local"
"2656","966686672267235329","JaimeGonzalezSu","@Lumo3442 @startup4MX @Book_75 Pues hay que leer la Historia La Jornada y Proceso no lo es Todo los que tenemos familiares en la Región Carbonifera De Coahuila sabemos leerlo https://t.co/itxtL3g3Kx Chairos No se como parecen Seguidores de una Secta Tipo Testigos de Jehova","1519311037000","2018-02-22 08:50:37","NL","NO_POL","20","11","POS","0","31","visitante"
"2657","966686815490138112","JaimeGonzalezSu","@startup4MX @Book_75 Pues hay que leer la Historia La Jornada y Proceso no lo es Todo los que tenemos familiares en la Región Carbonifera De Coahuila sabemos leerlo https://t.co/itxtL3g3Kx Chairos No se como parecen Seguidores de una Secta Tipo Testigos de Jehova","1519311071000","2018-02-22 08:51:11","NL","NO_POL","20","11","POS","0","31","visitante"
"2658","960240372449341440","DyCorMo271","Neta, Javier Corral no es santo de mi devoción, pero a los chairos nada les pinches parece.  Sí se calla, es cómplice de la mafia del poder PRIANRD y si lucha es una simulación para idiotizar a la sociedad.   Y lo peor es que idolatran a Epigmenio Ibarra.","1517774119000","2018-02-04 13:55:19","CHIH","POL","0","31","NEG","31","0","local"
"2659","967447654899834881","Gallo_MTY","Como lo dijo Churchill “el socialismo es la filosofía del fracaso, el credo de los ignorantes, el evangelio de la envidia y su virtud es el reparto igualitario de la miseria” <U+261D><f0><U+009F><U+008F><U+00BB> esta inteligente frase nos ayuda entender a los #chairos enamorados de #AMLO","1519492469000","2018-02-24 11:14:29","SLP","POL","0","31","POS","7","24","visitante"
"2660","956167744293978112","sergioernesto7","Hoy tuve una madrugada productiva callando típicos chairos pendejos derrotistas... y los maté con estos argumentos: “Los que dicen: es que el mexicano es webon, le vale madres su país y no tiene mentalidad para progresar, se están describiendo a ellos mismos”. https://t.co/3c4BUK27IX","1516803129000","2018-01-24 08:12:09","MEX","POL","3","28","NEG","31","0","visitante"
"2661","961278760543817728","RescatemosVER","@ABELARDROD @Pepe_Yunes @CuitlahuacGJ @BingenRM @maryjosegamboa @SergioHHPAN @JM_UNANUE @versionesmx @americozuniga @CDEPANVeracruz @PRIVer_ @jornadaveracruz @plumaslibres No, no te equivoques y no te sientas mal, lo qué pasa es que chairos como tú, con 40 seguidores y sin identificarse abundan por estos lugares. Argumentos tengo muchos, pero reitero. Pon tu cara a menos que te avergüenzes de ti mismo. <f0><U+009F><U+0098><U+0080> lo cual es entendible.","1518021690000","2018-02-07 10:41:30","VER","NO_POL","31","0","NEG","31","0","local"
"2662","967939417372413959","MiguelPantojaMD","Al #Mesías #Peje NO se le cuestiona el sólo decide lo que debe ser y el deber de sus hordas de #chairos #pejezombies #solovinos es aceptar callar apoyarlo incondicionalmente y seguirlo adorando como el diosito sagrsdo que es... https://t.co/IZslOhDAL0","1519609715000","2018-02-25 19:48:35","MEX","POL","8","23","NEG","24","7","visitante"
"2663","962392814184050688","Reynaldo_V_P","@julioastillero @lopezobrador_ La intolerancia de los chairos... ¿cuándo entenderán que si hay una critica sobre @lopezobrador_ no es porque seas parte de la mafia del poder? están fanatizados. Si estás con él aunque seas lo que seas, automáticamente estás absuelto. https://t.co/IO80XYFpcy","1518287301000","2018-02-10 12:28:21","NAY","NO_POL","24","7","NEG","31","0","local"
"2664","960202226361819136","mexobserver","@jrderu @02ea3b49cfb3497 @enlacejudio @padresolalinde @jasanchez miren, quiero q quede MUY CLARO q no soy bot d nadie. Soy Apartidista y miembro dl Movimiento Apartidista Ciudadano @Rescatando_a_MX y defensora d #DerechosHumanos. Conozco al Padre Solalinde y su calidad humana desde mucho antes q los chairos q creen saber quién es.","1517765025000","2018-02-04 11:23:45","CDMX","POL","15","16","NEG","28","3","local"
"2665","965664580113502210","MiguelPantojaMD","Y no me sorprende que las hordas de #chairos #pejezombies #solovinos y demás idólatras adoradores de #ElPeje fieros para otros casos ahora estén muy calladitos o justificando como la inclusión de ratas de cola grande como compañeros de lucha y correligionarios para su causa... https://t.co/e4A0bbRRPu","1519067351000","2018-02-19 13:09:11","MOR","POL","8","23","POS","9","22","local"
"2666","968743351326568449","Emosqueda5","1er Acto: López denuncia a Yunes por imponer monarquía en Veracruz 2do Acto Medios preguntan a López a q se dedican sus propios hijos 3er Acto Chairos denuncian: son Medios chayoteros  Cómo se llama la obra? *Eres el Cruz Azul d las elecciones* #SiMeDicenNoVengo","1519801387000","2018-02-28 01:03:07","CDMX","POL","0","31","NEG","16","15","local"
"2667","959657204612718593","georgelara","@CiroGomezL @Jcchavez115 @JoseAMeadeK La lógica de los chairos: “si apoyas a san Peje eres del pueblo bueno, pero si apoyas a #Meade o cualquier otro candidato eres un vendido, corrupto, traidor a la patria”. Que pinche miedo q el viejito loco llegue a la presidencia!","1517635081000","2018-02-02 23:18:01","SLP","POL","0","31","NEG","31","0","local"
"2668","960171988022067200","Otaku07","@genarolozano Qué clase de mariconada es esa me dio cáncer de leer semejante estupidez El himno está hecho x los actos heroicos e históricos de hombres l dieron su vida para k los chairos pendejos tengan el repugnante exceso de libertad k tienen ahora","1517757815000","2018-02-04 09:23:35","CDMX","NO_POL","16","15","NEG","31","0","local"
"2669","958948176123310080","htrejo82","@dparamooficial  Qué arrastradas les das a los pobres chairos, pero lo más impresionante es el nivel de odio que manejan estos fascistas intolerantes.  Felicidades y de acuerdo con tus opiniones en torno al avance de TLCAN, Meade Presidente y demás temas polémicos.","1517466036000","2018-02-01 00:20:36","BC","POL","0","31","NEG","31","0","visitante"
"2670","965138757702713344","MiguelPantojaMD","Y si gana el iluminado diosito-mesías de #chairos #pejezombies #solovinos se dispararía hasta niveles insospechados, derivado de la fuga de capitales de la disminución en inversiones y por el déficit público para subsidiar políticas populistas que promete a gusto de sus idólatras https://t.co/77G1t1CpLL","1518941985000","2018-02-18 02:19:45","MOR","POL","0","31","POS","13","18","local"
"2671","961516606202445824","canturrin","@HectorArellan0T @madiazt @T0SCANA_MX @ysenger @Trolmalpagado @AlanPonce_29 @rosana_guerra @fernandocarroyo @aramburo_isabel @DnCruzT @isabellemexico @twitte_r1000 @AmyCecy2 @szurita @rudorivera @GERRYACOSTA @JusticiaLetal @EggWithCharal @TLCF550512 @rociogl36 @Huguitobonito72 @SMayolo @MOALAR @rrothschild11 @MagenyMaria @R2D2YC3PIO @Antizombies @elpolitico_mx @IIJONGUI @elenavilla18 @esbores @Juan1250Mexico @RALPHTWENTYONE @j_jjcazares @ileana_Mex @DianaGamezNL @Maricruz0305 @Lefor_hard @Checotzin @hugolalosanchez @jaimeluna67 @nosoyFunes Se nos llenó de Chairos ,debemos meterles Block","1518078397000","2018-02-08 02:26:37","MEX","NO_POL","31","0","POS","2","29","local"
"2672","959921243700031488","Kerzhak_","y tú, ¿Que prefieres?   Opción A- Que los políticos buenos del país se roben tu dinero para poder tener la vida que se merecen   Opción B- Mantener a una bola de chairos inútiles que no aportan nada al país gracias a AMLO","1517698033000","2018-02-03 16:47:13","NL","POL","0","31","NEG","17","14","local"
"2673","963620583899504641","ceropollo","Esto solo es un juego, macabro pero juego y lo de los chairos es una jauría que ataca con todo a quien crítica al #Mesíastropicalozo Que dizque muy honesto y que el no lleva acarreados y tampoco les da dinero, total que es un santo, si #Santojijodelachingada https://t.co/w8BzLb20mi","1518580025000","2018-02-13 21:47:05","NAY","NO_POL","19","12","NEG","31","0","local"
"2674","963203559889149952","JRuizS5","@CiroGomezL @lopezobrador_ Lo q dice o da a entender  #YaChavezQuien  lo hace con el afán de crear polémica en la población, a los CHAIROS los alborota y a los demás nos molesta tanta PENDEJADA de este Sr. Nunca NADIE le a dicho q se CALLE! @carmen_olvera  @Trolmalpagado  @VIPeopleClub  @DivinoTormento9","1518480598000","2018-02-12 18:09:58","VER","POL","4","27","NEG","31","0","local"
"2675","962002636525527040","edygody5030","@lopezobrador_ Pero cual? Dejad que los chairos se acerquen mi?, aca es la ley de herodes?, justicia y gracia a los amigos y a los demas justicia a secas?, cual ideologia andy? Primero yo luego yo y despues yo? O la nueva primero la familia, tuya por supuesto!","1518194276000","2018-02-09 10:37:56","JAL","NO_POL","31","0","NEG","24","7","local"
"2676","959842789621055488","htrejo82","Aguas con Rusia.  Aunque se rían y traten de hacer mofa los chairos, Rex Tillerson vino a México ayer a descalificar a uno de los contendientes, le sacó la tarjeta roja abajo del puente y !! Pelas!!!!  Aunque se enojen, griten y se ardan, López no será reconocido x el mundo.","1517679328000","2018-02-03 11:35:28","MICH","NO_POL","28","3","POS","0","31","local"
"2677","961622565822148608","alexciddeleon","@alephpapalote @PRI_Nacional @EPN @aurelionuno @JoseAMeadeK @sophie_sant @elro52 @avaluosinmobili @Cruzamaranta @PoetaCaminate @hula_gonna @mrtiquio @SalvadorDelRio9 @Al_Ruiiz @preocupado62 @aguila10x @JosdeJessCampos De esta debacle PEÑABOTS, CHAIROS, PITUFITROLLS y cuánto animal se le ocurre opinar en estas redes que no entienden que los horrores de ortografía son tan malos como sus cerebros desconectados de la historia por eso TENEMOS UNA BOLA DE PENDEJOS @EPN y toda la bola de burros que","1518103660000","2018-02-08 09:27:40","COAH","NO_POL","30","1","NEG","31","0","local"
"2678","963787075790151681","asaldanna79","@AldrinMaxx @maykitos @VillarrealM563 @Rodrigo090581 @Gurtubay1 @MargaritoPus @teodostres @morsilva63 @deusvultnoticia @EpaminondasGar1 @HistoriaPedro @CarloCeomeye @cesarbarba @carmen_olvera @javier03720 @eddie7676 @_EnGdl @rochydieguez @ashsan65 @quesadafernando @roman_carret @eseeldaewo @Me_Recordaras @voltramic @NallaVeda @Darth_Leonard @marcelat1810 @leo_guzmanc @scabbiamx @EduardoAg_Coach @Otavovel @AntiguoNeotuzo @UrielGarcia4 @AlexiaHAlex @dparamooficial @Marmotita2909 @VicthorChavez @Luis__Mora @solofutboldever @sergiopmayer @Kazza1801 @RezizNEW @ramn_mx @JorgeFerrerD @lupillesco @PrometeoNuclear @luarp51 @preocupado62 Siempre lo hemos dicho @lopezobrador_ es igual de corrupto que @EPN los dos son priistas!! Jajaja solo que ustedes son tan pendejos que los engaño un priista #PRIANMLO para seguir apoyando al PRI despierten chairos!!!","1518619719000","2018-02-14 08:48:39","CDMX","NO_POL","30","1","POS","0","31","local"
"2679","949181917563445249","JRuizS5","@Trolmalpagado @Pitu_fox @Dr_diaz_R1MI @carmen_olvera @maykitos @luarp51 @belmar0607 @solofutboldever @preocupado62 @RezizNEW @Me_Recordaras @PolibiodArcadia @scabbiamx @LARA_MEXICO @isabellemexico @pksschulz @hecid @ROCIOALCALAG @avaluosinmobili @Sabuli_2007 @HistoriaPedro @SMayolo @RafaelGracia8 @alezablue @LuzMariaChavez1 @beltrandelrio @lopezdoriga @spedroza_12 @econokafka @Ferdapupa @hdemauleon @CiroGomezL @Eduardo54439233 @ferbelaunzaran @EnkiVzla @rociogl36 @Antizombies @lopezobrador_ @PrometeoNuclear @EPN @pinara1 @ang_san3 @angelica9091 @PatFlova @MalthusGamba @alynmon @Marpfa @G_D_Espa @JoseAMeadeK Lo mismo de siempre, señalar lo malo, y dárselos de salvadores de la gente necesitada. Al fin CHAIROS.  #NiUnVotoAMorena","1515137578000","2018-01-05 01:32:58","VER","NO_POL","31","0","POS","0","31","local"
"2680","964272565144338433","ChapoRomo","Si las cosas vienen como vienen, y van hacia donde parecen ir, la fórmula Astiazarán-Serrato tendría que imponerse a las otras, y ante el empantanamiento de Meade, Anaya tumbaría al Peje, en una jugada típica del PRIAN. Una trama digna de Stephen King.","1518735469000","2018-02-15 16:57:49","SON","NO_POL","16","15","NEG","31","0","local"
"2681","968009367713992704","GregolJose","@JoseAMeadeK AL PRIAN LE FAVORECE EL INE. NO SE HAGA SORDO NI CIEGO. YA TODO  MÉXICO LO SABE. AL CARAJO SUS INSTITUCIONES. BIENVENIDAS LAS VERDADERAS INSTITUCIONES COMPROMETIDAS CON LA JUSTICIA Y VERDAD PORQUE ASÍ HABRÍA MUCHOS MAS PRIANISTAS EN LA CARCEL SIN IMPUNIDAD","1519626392000","2018-02-26 00:26:32","PUE","POL","0","31","NEG","31","0","local"
"2682","964913337774391296","hdzcty","Hemos visto a la izquierda perder todas las elecciones presidenciales, ahora vamos a ver a la derecha perder. Han enfocado sus baterías en la estrategia del miedo contra  #AMLO, el #PRIAN está desesperado. No descarten una alianza de último minuto con Anaya a la cabeza.","1518888241000","2018-02-17 11:24:01","NL","POL","0","31","NEG","30","1","local"
"2683","957368058716176384","PolibiodArcadia","@RicardoAlemanMx Estos si aplican lo que los mediocres pejitos dicen estamos mejor con Obrador<f0><U+009F><U+0098><U+0084><f0><U+009F><U+0098><U+0084>Imbéciles pejitos que creyeron que su mesías era el libertador de México, que así como Moisés saco a Roma el peje sacaría al PRIAN siendo que es la misma mafia, ternuritas mediocres","1517089306000","2018-01-27 15:41:46","CDMX","POL","4","27","NEG","30","1","local"
"2684","952958853594959872","luisfevidal","@Ulpiano_Urbano @Morena_Partido @lopezobrador_ Si, bueno, en la estadística, está más culero el PRIAN. Pero no te preocupes Margarita ya no es parte, tu relax y ayúdale a encontrar la cadenita que le regaló a aquél vato.   DE paso a juntar las firmas que le faltan en 12 estados al cuarto para las doce.","1516038070000","2018-01-15 11:41:10","CDMX","NO_POL","24","7","NEG","31","0","local"
"2685","958096636915445760","Karlprez6","@ferbelaunzaran @lopezobrador_ @RicardoAnayaC <f0><U+009F><U+0098><U+0082>NO SIENTE NINGúN PASO mas que #adelante  ENCUESTA PAGADA,  GRACIAS POR HABLAR @lopezobrador_  nadie que tenga un poco de amor a su patria votará @RicardoAnayaC lo único que sabe hacer es ser impositivo, ha aprobado privatizaciones y Reformas contra el pueblo #Fuera #PRIAN <f0><U+009F><U+0091><U+008E><f0><U+009F><U+008F><U+00BC>","1517263013000","2018-01-29 15:56:53","CDMX","NO_POL","25","6","NEG","24","7","local"
"2686","956172200951910400","ArmandoGarciaC","@elnocturno Así es. En cuanto uno cuestiona de cualquier forma a @lopezobrador_ sale una oleada a atacar con argumentos de que uno o es del “PRIAN” o de la mafia del poder. Claro siempre queda la esperanza de que puedo “arrepentirme” y se me perdonarán todos mis “pecados”.","1516804192000","2018-01-24 08:29:52","CDMX","POL","1","30","NEG","31","0","local"
"2687","958010328121520129","super_ram","@eleconomista con esa foto, se es muy feliz??? no la chinguen, bueno este diario de derecha piensa que dar 500 pesos, que la gente apoye al prian, el pueblo esta feliz, abusan de la pobreza con estos acarreos y traficar con necesidad del pueblo mexicano","1517242435000","2018-01-29 10:13:55","SIN","NO_POL","17","14","POS","6","25","local"
"2688","952870466653474818","Mmovimiento2010","@TuiteraMx @PRDMexico @Ale_BarralesM Es un gusto leer esta Noticia. En PRD hay mujeres honestas y valientes sin duda. Lástima que la Sra. Barrales con su depa Millonario desprestigio al PRD y lo sepultó. Se convirtió en lo que detestamos los Mexicanos. Corrupta y cínica como los del PRIAN. Una pena verlo Morir.","1516016997000","2018-01-15 05:49:57","NL","POL","0","31","NEG","29","2","local"
"2689","951472641948360704","josezetunam","Cuando AMLO hablaba de que pri y pan eran lo mismo, que era el PRIAN, yo me mantuve escéptico, me dije, si algún día tengo una sola prueba contundente le creeré a @lopezobrador_  AMLO tenía razón, vamos por un cambio verdadero @Solidaridad1000 @ https://t.co/Ts7MLbKajG","1515683730000","2018-01-11 09:15:30","NL","NO_POL","16","15","NEG","31","0","local"
"2690","956656719685353472","MiguelADeLaCru2","@Milenio @lopezobrador_ El país está preparado ya para un cambio radical en la política y sacar al PRIAN y PRD a un tercer plano o cuarto incluso que pierdan hasta el registro ya es hora que MORENA Movimiento  Ciudadano etc y con otra clase política fresca joven limpia sin vicios anteriores resurga !!!","1516919710000","2018-01-25 16:35:10","JAL","POL","0","31","NEG","31","0","local"
"2691","950923847292850176","Rodrigo49437297","@justloldude @Mex_Libertario @memobarba @macariomx @econokafka @AngelVerdugoB @dparamooficial @Ruben_Cortes @Donvix @AlanPonce_29 @GloriaAlvarez85 @isabellemexico @g_quadri @SergioSarmiento @ArturoDammArnal @econoclasta @luispazos1 @JTrianaT @pancho_burquez_ @Jan_Herzog @rafaeldelolmo @santosmercado @RodolfoSantosDa ..y los CHAYOTES de PSEUDOPERIODISTAS Aliados con el #PRIAN y Asoc. ENGAÑANDO y TRAICIONANDONOS.. por 4 pesos https://t.co/csjgVzUYrJ","1515552887000","2018-01-09 20:54:47","TAB","NO_POL","24","7","NEG","31","0","local"
"2692","954417722569437185","super_ram","@Milenio @FelipeCalderon @lopezobrador_ a que felipe, sigues borracho, seguro le diste tu whisky a lozano, del pan, del pri,,,, lo mismo el PRIAN...para decirle que rusia los apoya, venezuela quien te impuso y apoyo en el fraude del 2006 george w.bush y luego hillary clinton para tu malefico plan merida,120000 muertos","1516385891000","2018-01-19 12:18:11","SIN","POL","1","30","NEG","31","0","local"
"2693","954429449872838656","super_ram","@AztecaNoticias que valor, udes creen que le interese meterse en las elecciones de mexico, haciendo esto? estos pribots, peña , meade,lozano el prian, ya no sabe que hacer para atacar a amlo......se les acabaron ideas, mientras putin haciendo otras actividades","1516388687000","2018-01-19 13:04:47","SIN","POL","8","23","NEG","31","0","local"
"2694","948273102680555521","luisbraca","@MaraC16 @ferbelaunzaran @lopezobrador_ Pinche vendido lamebotas del gobierno, no figura por su ética ni por su profesionalismo sino por su servilismo y vulgaridad, gente como este guey, Carlos Loret de Mola, López Doriga y Ciro Gómez Leyva son los que tienen hipnotizados a aquellos que siguen apoyando al PRIAN","1514920900000","2018-01-02 13:21:40","MEX","POL","0","31","NEG","31","0","local"
"2695","958732819680854017","wmr43","https://t.co/zVn0UcBDWL Con que cara se presentan a defender lo indefendible, mejor que se escondan porque enardecen mas al pueblo y solo demuestran su gran ambición de riqueza y poder, ni un voto al Prian y socios. CAMBIEMOS PARA BIEN. #MiVotoParaAMLO","1517414691000","2018-01-31 10:04:51","GTO","POL","0","31","NEG","23","8","local"
"2696","950901923653275648","JoseCruz12","@eruviel_avila @lopezobrador_ @NicolasMaduro 1 d los fundadores del #PAN y quien creó el #IPAB. Lo q' permitió aprobar el 12 d diciembre 1998 el rescate bancario (Fobaproa) orquestado por el #PRIAN q' hizo pagar a los mexicanos los créditos q' debían personajes como Slim Fox y Roberto Hernández” https://t.co/GDgC52Ww5N","1515547660000","2018-01-09 19:27:40","SON","POL","8","23","POS","12","19","visitante"
"2697","955972475099189249","cesamo70","El candidato A del @PRI_Nacional el Bien Preparado @JoseAMeadeK YA está fuera de la competencia. YA dio lo poco que tenía...Jake Mate!  Veremos en el futuro una Enorme Cargada del PRIAN, a favor del candidato B  del NADA Carismático @RicardoAnayaC   (guarden éste twit)","1516756573000","2018-01-23 19:16:13","SIN","POL","0","31","NEG","31","0","local"
"2698","952209228311212032","alonsotegui","@HistoriaPedro @monerohernandez Podemos quitarle a Morena lo depredador y corrupto del PRIAN, pero no lo neoliberal. No habrá un cambio en el sistema económico. Ni Romo's ni Moctezuma's son muestra alguna de un tipo de izquierda. Ni su candidato a diputado @SergioMayerb se distancia del fascismo.","1515859345000","2018-01-13 10:02:25","YUC","POL","0","31","NEG","31","0","local"
"2699","958999946203746305","super_ram","@CNNEE señor tillerson ni se le ocurra meterse en mexico, y auxiliar al PRIAN...MEADE Y CANAYA.... el pueblo ya decidio y no quiere a estos corruptos, que son el verdadero peligro para mexico, E.U no debe meterse en las elecciones de mexico,con elpretexto del tema venezuela. @Reforma","1517478379000","2018-02-01 03:46:19","SIN","POL","0","31","NEG","31","0","local"
"2700","958963470598393857","super_ram","#LaNocheEsFriaY acciones de telerisa caen 6% el pasado 26 de enero pasado,,,, la mayor perdida en un dia, desde la crisis del 2008..... es castigo porque la narcotelevisora sigue apoyando al PRIAN, Y CON SUS MANIPULACIONES MAS... #ApagaTelevisa https://t.co/XjqfDv7GjM @Reforma","1517469682000","2018-02-01 01:21:22","SIN","POL","2","29","NEG","31","0","local"
"2701","955909077456117761","Dekodbm","@azulado977 @lopezdieguez @Gomez0608 @zerolacara @GlodeJo07 @lopezobrador_ @LVidegaray @EPN No te desgastes con estos cometortas, al final de cuentas les encanta estar empinados por el PRIAN, es como un amor violento: por más que los maltraten y los hagan sufrir, ahí siguen por costumbre, a pesar de saber perfectamente que no está bien.","1516741458000","2018-01-23 15:04:18","QRO","NO_POL","31","0","NEG","31","0","local"
"2702","951663379323613188","ENDIASAN","@revistaproceso Si le hacen fraude, además de todo esto y más, habrá sangre puerco <f0><U+009F><U+0090><U+00B7> sangre inocente derramada por los mariguanos soldados robots al servicio del poder incapaces de distinguir el bien del mal, simples y vulgares asesinos pagados en su desesperación por el régimen criminal PRIAN.","1515729205000","2018-01-11 21:53:25","PUE","POL","0","31","NEG","31","0","local"
"2703","952226050263597057","ENDIASAN","@lopezobrador_ Ahora es cuando veracruzanos tienen la inmejorable oportunidad de darle una patada en las nalgas a la nefasta casta de los Yunes, pero se necesita una amplia ventaja porque ya sabemos que si no es así, la maquinaria del PRIAN cambia los resultados, hagan realidad la esperanza!!!","1515863356000","2018-01-13 11:09:16","PUE","NO_POL","16","15","NEG","30","1","local"
"2704","959446180202799104","ingvazquezcj","Cada dia MORENA es una mezcla de expriista, panista, perredista y alianzas incongruentes. No dudo que Lopes O. Pudiese ser un candidato honesto, pero podra cumplir sus promesas con tanta mala hierba que el solo va plantando, hay un prian, a esto como le llamaríamos. No entiendo https://t.co/GFfgQmyveg","1517584769000","2018-02-02 09:19:29","BCS","POL","5","26","NEG","31","0","local"
"2705","965963062464442368","arcturus2112","@Excelsior No solo ellos, la mayoría de los trabajadores sufrimos de lo mismo , además del salario mínimo de hambre y pobreza con el que se nos ha mantenido por décadas para depender de apoyos sociales y se condiciones el voto a favor del PRIAN","1519138515000","2018-02-20 08:55:15","HGO","POL","0","31","NEG","31","0","local"
"2706","966682595642748935","arcturus2112","@Enriqueespinr @JohnMAckerman Cuando uno está bien dormido, solo de un chingadazo despierta uno, el PRIAN nos ha jodido tanto y chingado tanto mas que es lo que ha hecho despertar a muchos como dices. Nos falta mucho aún , la gente más jodida y los más ricos son los que votan por el PRI","1519310065000","2018-02-22 08:34:25","HGO","POL","2","29","NEG","31","0","local"
"2707","967430138441994240","cesamo70","Extensa invitación a aportar pruebas por delitos de Gómez Urrutia, y/o contra cualquier otro candidato de Morena.  Su aportación es de suma importancia para el desarrollo nacional.  De NO tener pruebas, les pido seguir adelante contra el PRIAN, su presencia también es vital...","1519488293000","2018-02-24 10:04:53","SIN","POL","0","31","NEG","17","14","local"
"2708","952008527207391232","Javier_Hidalgo","@DisgraceK Es de sabios cambiar de opinión. Muchos de los que les hicieron pensar que @lopezobrador_ era un “peligro para MEXICO” reconocen  hoy que quienes hundieron al país fueron @FelipeCalderon y @Epn y que el verdadero peligro lo representa el PriAn ¿ o no ?","1515811495000","2018-01-12 20:44:55","CDMX","POL","0","31","NEG","31","0","local"
"2709","948758210504216576","pavelzugaide","@___ASantos___ @lopezobrador_ Hno @___ASantos___ aquí la respuesta: 1.- No soy parte de esas grupo de mentes que irresponsablemente (y un tanto mediocre) denominan a grupos con los calificativos de PRIAN O PRIMOR y cualquier otra combinación que se les ocurra. En todo caso a las cosas por su nombre no?","1515036559000","2018-01-03 21:29:19","MEX","POL","2","29","NEG","31","0","local"
"2710","949864963400716288","jorgeblancod","Las campañas en NL serán extrañas habrá quien diga que PRIAN tiene al estado en lo local secuestrado o criticarán al PAN en lo local, pero te dirán que para presidente si es la opción más viable o sea no, no, no pero si :o","1515300429000","2018-01-06 22:47:09","NL","POL","0","31","NEG","19","12","local"
"2711","955186513775558657","MiguelADeLaCru2","@ocho_tv Esa lana se la están gastando el PRIAN en las campañas políticas es que tienen muchas necesidades pobrecitos tan solo el Nuño que no sabe ler se ha gastado en su publicidad e imagen 1,650 MDP no les alcanza a estos zánganos !!","1516569186000","2018-01-21 15:13:06","JAL","POL","0","31","NEG","31","0","local"
"2712","949701247883464704","artur_ibarra","@DiegoFCevallos Los de MORENA y PRD culpan PRIAN los del PAN culpan PRI PRD y MORENA. Creo que ninguno sabe su posición excepto el PRI a todos los partidos les llama OPOSICIÓN sin madurar políticamente no se puede esperar grandes cambios, menos si una buena propuesta se rechaza #SiNoEsDeEllos","1515261396000","2018-01-06 11:56:36","SON","POL","0","31","POS","5","26","local"
"2713","953689137168740352","cesamo70","Lección 794: Para PRIAN, Medios, Bots, y expertos como @JJRENDON :  NO desperdicies (quemes) las encuestas...  NUNCA modifiques los resultados por más de 1pt en un lapso de 24hrs...Si lo haces dejarás de influenciar, pues la opinión pública pensará que es una encuesta pagada...","1516212183000","2018-01-17 12:03:03","SIN","POL","0","31","NEG","31","0","local"
"2714","948574006025904131","MaricelaMenaHu1","@CarlosLoret @lorenzocordovav INE, institución al servicio  del partido en el poder o PRIAN.  Muy caro sale para que pongan al que quieran los poderes,  empresarios  beneficiados ,politicos y partifos,de siempre. La corrupción e impunidad es lo que  hay que vencer.  Muy difícil.","1514992641000","2018-01-03 09:17:21","CDMX","POL","0","31","NEG","31","0","local"
"2715","952172445124911104","OccupyMexico","Mejor que cualquiera que hayan hecho para doña @Mzavalagc... Patético que sigan mamándo con lo de Chávez, ahora salen con los #RusosConAMLO. Entiendan que Los corruptos e ineptos que han dejado al país como esta han sido ustedes, el #PRIAN !!! @Patriciomonero @galvanochoa https://t.co/EmDgI3ck3M","1515850576000","2018-01-13 07:36:16","CDMX","POL","6","25","NEG","31","0","local"
"2716","952566307307835397","cesamo70","@romagnnoli @JJRENDON @lopezobrador_ @PRI_Nacional @JoseAMeadeK El señor Rendón sabe que NO es bien visto en México...En redes ya le dimos la Bienvenida...   El PRIAN debe estar lamentando que esto sea público, y que sus asesores más que darles electores, se los están quitando...  El país es otro, elecciones se definen aquí, por ciudadanos.","1515944480000","2018-01-14 09:41:20","SIN","POL","1","30","NEG","31","0","local"
"2717","952282588672069632","mando071061","Qué pretende El PRIAN contratando a @JJRENDON un gran hdp que interviene,pago d por medio,en elecciones d cualquier país,calumniando difamando llenando d mierda al contrario. AQUI TENEMOS ARTICULOS CONSTITUCIONALES QUE LE PROHIBEN SIQUIERA OPINAR! SE HAR PENDEJO @lorenzocordovav","1515876836000","2018-01-13 14:53:56","CDMX","POL","0","31","NEG","31","0","local"
"2718","958174337730674688","RAFAEL_M_E","@hualgami Por algo el Prian nunca da a conocer a los integrantes de su gabinete.  Estos partidos se dividirian aun mas al hacerlo y las deserciones estarian a la orden del dia y conoceriamos a los que seguirian carreanzeando a Mexico. https://t.co/c3ITDp2Jj1","1517281538000","2018-01-29 21:05:38","BCS","POL","0","31","NEG","31","0","local"
"2719","957415081624600577","Karlprez6","@joakorg @budawalk @MMONDIS @jozeranhell @julioastillero @ManceraMiguelMX @SSP_CDMX @hiramalmeidae Ninguna cadenita que éste perro sea delincuente nada tiene que ver con #AMLO cuando él estuvo como Jefe de Gob bajÓ el indice de delincuencia y nunca privatizó nada, ni se unio al #prian, para fregar pueblo @ManceraMiguelMX es 1 #vendepatrias ya listo para privatizar #AGUA","1517100518000","2018-01-27 18:48:38","CDMX","NO_POL","29","2","NEG","27","4","local"
